mean_x_a,mean_y_a,mean_z_a,std_x_a,std_y_a,std_z_a,max_x_a,max_y_a,max_z_a,min_x_a,min_y_a,min_z_a,mean_x_g,mean_y_g,mean_z_g,std_x_g,std_y_g,std_z_g,max_x_g,max_y_g,max_z_g,min_x_g,min_y_g,min_z_g,model,accion
3.9214810308,-0.3364544738,9.2623959103,0.1295215199,0.2569163518,0.2610012711,4.69635,1.9286804,10.208649,0.57133484,-2.2857666,8.398178,0.000343701,-0.0003507628,0.0013620841,0.0114853794,0.0109256226,0.02802637,0.42765808,0.22102356,0.72203064,-0.19291687,-0.27030945,-0.19761658,nexus4,sit
8.7865000263,0.5412989178,3.9408295088,0.2668801736,0.2993891494,0.4472122716,10.116699,3.371036,7.825448,-3.13401,-2.0482395,1.2904748,-0.0170291211,-0.0128235863,-0.0074467617,0.0251876668,0.0579124246,0.0485226998,1.4341094,1.4294739,1.6451515,-1.1710999,-1.6492991,-1.7163934,s3mini,sit
4.4373456789,1.4685097184,8.4542119102,0.1310309907,0.2116955899,0.1786579942,5.1235914,2.3080103,9.80665,3.3614593,0.61291564,7.28795,0.003911381,0.0038126257,-0.0041248143,0.0117903425,0.0176139312,0.0184135172,0.14844026,0.33567044,0.29443705,-0.28710666,-0.27977628,-0.21288654,s3,sit
-1.0473237355,1.2648485842,9.821300414,0.4383804088,0.7416187875,0.3009989219,2.2636108,3.557602,12.27243,-4.3298492,-1.2669678,7.3567657,-0.0002340143,0.0006638342,0.0009746221,0.0340437192,0.0593685063,0.1088000839,0.4558258,0.5121002,1.3856354,-0.41897583,-0.73332214,-0.8125458,nexus4,stand
-5.4360089085,-0.1481775192,8.0798589651,2.0918310244,1.576773277,2.3213012045,-1.091756,6.2632318,15.974113,-17.219099,-7.575254,2.4516625,-0.0050017694,-0.0071768975,0.0136174653,0.3356968245,0.4831771047,0.5177110839,1.5845845,2.1627684,3.1557298,-2.175902,-1.9049833,-2.2626448,s3,walk
-0.6325999466,-0.1982743281,9.8443651476,2.1984204848,1.3015992603,2.1432639716,5.708008,6.3502197,26.651062,-20.139252,-6.6727905,1.0702057,0.0013484912,0.000215918,-0.0460009544,0.2379460439,0.2983534448,0.4752339821,1.4604645,2.6305237,2.4563599,-1.2333221,-1.4699707,-2.5274658,nexus4,null
-2.0508360143,-0.9115206464,9.7562807461,1.0422412133,1.4049066303,1.1402207255,2.0590668,2.6296997,14.504028,-5.63208,-4.4888,5.625046,0.051198532,-0.0148819339,-0.2237580613,0.6980007498,0.6555663517,0.4303668203,1.4862518,1.6220703,1.0703888,-1.4062042,-2.0212708,-1.546341,nexus4,bike
-3.0443198512,0.2754343243,9.041842277,2.9810211406,2.1188096372,4.4457895643,16.754623,14.403518,19.612701,-19.612701,-13.344083,-1.0869676,-0.1542320922,-0.042965079,0.4695494686,0.4834930022,1.2877432454,0.7500677943,2.5895948,7.9298105,4.0481024,-2.4500387,-7.9920254,-1.8576573,s3mini,stairsdown
-2.5919192992,0.0150934048,8.9792445177,3.0530090397,2.3245194718,4.514369354,9.816227,11.616667,19.488802,-18.416199,-12.947843,-1.685518,-0.1171211986,-0.0497836695,0.5455077441,0.5419942045,1.5092315041,0.8137825747,2.8432722,9.992839,3.6270125,-3.1019738,-4.3514986,-3.0445523,s3,stairsdown
-5.5982820829,0.8384536133,7.7055805326,1.6224968738,1.7850280282,1.8789890002,1.8674773,8.954314,17.152061,-13.196839,-8.00621,1.7621324,-0.0369907252,-0.0100905801,0.0721170592,0.4583723592,0.5262113551,0.4607576413,1.7107282,2.8481593,2.941927,-2.515543,-2.5784621,-2.4220808,s3,null
-1.8334520845,0.0967189112,9.3217649648,0.1532545637,0.1780754996,0.088148137,-0.81402856,1.685518,9.998186,-2.767697,-1.1109096,8.312668,0.0103023694,-0.0112045677,0.0112740331,0.0186777661,0.0332771114,0.0626887594,0.24709499,0.2941316,0.47800204,-0.22021692,-0.30848694,-0.53878313,s3,stand
-6.263126442,1.0301604308,7.0064234823,2.6253384912,2.4293537098,2.1979746272,0.320823,11.446678,16.82645,-17.319654,-9.436746,0.9528923,-0.2654208971,-0.0139553556,0.3173731434,0.8481103875,0.8552100506,0.617440882,2.2665663,4.7312436,5.4709888,-3.7748456,-3.325192,-2.1609235,s3mini,stairsup
-1.4856399374,0.1983541385,9.9156242796,1.9069310881,1.5067369159,3.5142595594,4.447769,7.850601,26.235687,-15.8710785,-6.0824585,-0.29255676,-0.0919503952,-0.0027523141,0.4583355108,0.2669156121,0.4752689252,0.799042115,1.3515167,3.2927551,4.07135,-1.205368,-1.8288574,-3.3232117,nexus4,stairsdown
1.2685657357,-0.676058644,9.7456247843,1.0645988054,1.7664679319,1.5976841779,10.298721,5.4254456,21.329742,-5.4283905,-8.825836,2.0425873,0.0009276989,0.0093657877,-0.0186820447,0.9183791303,0.5073071234,0.3010781027,2.4407349,1.9724579,1.648346,-2.452301,-2.481247,-1.5816345,nexus4,bike
-3.2139917669,0.649403014,9.0433334816,2.1280361769,2.115167621,3.4638270421,3.821146,12.813767,19.469648,-18.109741,-10.333375,0.23942018,-0.1381512914,-0.0105476061,0.4506070031,0.5404253655,0.7114288289,0.8768262361,2.7861564,4.7342057,3.7956111,-3.4898732,-2.905886,-2.486527,s3,stairsdown
-1.1733804217,0.2016007216,9.1932512969,2.1948742752,1.2252168755,1.9373532814,5.0517654,5.269638,19.612701,-13.237541,-5.3594203,0.688333,-0.0074597659,-0.0129611715,-0.0614424236,0.2087858844,0.2465448495,0.4421647674,3.2136934,1.6749169,2.4058785,-1.6492991,-2.1379893,-2.5605612,s3mini,null
3.4462210451,-0.698894844,8.3353335624,2.76967259,1.460324175,0.7045279363,8.746018,3.942053,14.978126,-7.4208283,-6.730101,4.9200845,-0.0583199167,0.0072420189,-0.1418548932,0.3215961095,0.2936047823,0.3854325922,1.59172,1.8095934,1.3936089,-3.1805122,-1.9557369,-2.3097508,s3mini,bike
0.3753223823,-0.6390267351,10.0498966573,0.0774270462,0.1113685872,0.2133302475,0.80682373,-0.06413269,10.551422,-0.44882202,-1.0563049,9.537186,-0.0002312503,-0.0002601681,0.0006439398,0.0048842757,0.0104714208,0.0173745619,0.03768921,0.08432007,0.22741699,-0.14326477,-0.28153992,-0.35876465,nexus4,sit
-4.9696036938,0.4641200097,8.1852910535,0.9841343164,0.8939595867,0.7978798338,-1.1779473,5.6215854,13.867216,-10.170568,-2.920926,3.4093432,0.1000116286,-0.0344265949,-0.1477432597,0.2058586092,0.2700991694,0.303595442,1.4731015,0.95539325,1.5787812,-0.806953,-1.2247849,-1.6756034,s3,bike
3.3355976263,0.1506401592,8.8468972951,0.0804451869,0.1248333791,0.0382389961,3.940856,2.6276364,9.49301,0.7469909,-1.127669,8.414422,-0.0176829214,-0.0129489405,-0.0058201065,0.0137738475,0.0122153853,0.0288176321,1.0913187,0.32522422,0.6370296,-0.20933412,-1.2357544,-0.1895718,s3mini,sit
1.5696499007,0.238883263,9.9677832189,0.1496207632,0.2852590116,0.2276352328,2.4125519,1.5878448,11.019165,0.8008728,-0.7539978,8.893295,-0.0012953596,-0.0002632429,-0.002324942,0.017267182,0.0154126417,0.0701841642,0.27622986,0.20306396,0.6064148,-0.20457458,-0.23913574,-0.6813202,nexus4,sit
7.8946581667,-0.410186996,6.2202624204,0.1926823449,0.3065231536,0.2981857912,9.685608,1.1581879,8.210327,6.0461884,-1.5085754,4.516983,-0.002650616,0.0024619754,-0.0006572244,0.0218843748,0.0464264246,0.0338985947,0.17765808,0.5405121,0.38101196,-0.41603088,-0.42321777,-0.68496704,nexus4,sit
-6.1773238673,0.4353413085,7.4345384647,2.7447853927,1.5760067537,2.9057458104,1.7525556,10.04607,18.971655,-16.376339,-8.7532015,-0.25857377,0.2372251801,-0.0548583603,-0.2927923194,0.5623653824,0.5211112352,0.7219351234,2.713769,5.099198,4.535369,-2.8704557,-2.413834,-3.9843686,s3,stairsdown
-1.6971628482,0.2526596261,9.2953792604,1.1912819684,1.4013814623,2.6069148904,2.8562827,8.880095,19.612701,-8.192958,-4.509479,4.1742907,-0.0740008928,-0.0130854006,0.3201804725,0.1947174042,0.1925518459,0.6532527677,1.3618916,1.0208088,3.7211702,-1.5765933,-1.5614666,-2.3414679,s3mini,stairsdown
-2.3646355025,0.3851880459,9.1529156954,0.1435586093,0.1636497491,0.0709954279,-1.3491327,1.9321208,10.205285,-3.3423057,-0.59615624,8.404845,-0.0138041507,-0.0109949446,-0.007852443,0.0233338505,0.0339206047,0.0711962771,1.509743,1.4670466,1.3257828,-0.22397287,-1.5482917,-1.3431053,s3mini,stand
-1.8090301557,-0.5315289364,9.8900077273,2.2991189477,2.1312533577,2.9354391229,4.4368896,7.20076,20.259766,-19.491623,-8.674683,3.041153,0.0015419999,0.0038317202,-0.0161627888,0.3929028282,0.3497834019,0.4847739723,1.3630066,1.2603607,1.8288574,-1.7655029,-1.242569,-3.254303,nexus4,walk
-2.0501702501,0.4584746163,8.9757069636,2.4513273327,1.3673000129,2.1146382633,7.475895,7.4016747,19.612701,-13.6649065,-6.0238113,-1.5334862,-0.0234710783,-0.0137073749,-0.002363792,0.290066826,0.2867565676,0.5645988519,1.8147169,3.2981102,2.702801,-2.3890438,-2.365378,-3.0609624,s3mini,null
-3.9848744529,-0.0857662166,8.8474359483,2.1623311362,2.2747498003,3.4236047777,2.4037786,9.241618,19.440918,-13.704411,-9.078813,-0.038307227,-0.1888296612,-0.0508689075,0.521624931,0.39428308,0.8142699061,0.8556382311,1.073901,6.901861,4.05248,-1.7794504,-3.878078,-1.8420641,s3,stairsdown
-2.8946385672,0.7949265844,9.1391787645,1.975006934,1.9701617851,3.1324636297,2.5953147,10.888829,18.875887,-14.767436,-9.835381,1.6089035,0.0075150755,-0.0085702774,0.0166061879,0.550814963,0.4796567894,0.484312238,2.175291,1.9428569,2.4788911,-2.477975,-1.7864754,-2.2944098,s3,walk
-6.6435650837,1.3633977964,6.8469746487,2.5212610925,1.7889281277,2.3361299064,-1.733402,9.797073,16.64449,-16.25184,-5.2863975,1.2066777,-0.2690650674,0.0015072585,0.3176161043,0.6933932312,0.5054434472,0.6726685632,2.3225098,1.9013181,3.4837644,-2.9810224,-1.9504927,-3.0677652,s3,stairsup
-2.6892352381,-0.1304083866,9.6031342632,0.2532373273,0.2094596628,0.2781552902,-1.3200378,0.77375793,11.088196,-3.6621552,-2.1358032,8.643356,0.00085536,0.0003943079,-0.0008970069,0.0137827656,0.023983068,0.0257811501,0.3824463,0.3093109,0.18571472,-0.12063599,-0.3368988,-0.8396759,nexus4,stand
4.0958372208,-0.1087229478,7.2667727913,5.4134894414,1.5403345448,2.8585388636,19.133263,9.030929,19.612701,-19.6133,-13.831304,-1.769315,-0.1351957341,0.011763074,-0.2776508541,0.5104229217,0.5732939688,0.6573843902,1.9840385,6.3488255,2.4763885,-2.3187778,-7.991781,-2.9201865,s3mini,stairsdown
-5.195476178,-0.2915629663,8.4983386579,2.3542505491,1.4583780516,2.1966055384,0.68185425,5.9753113,17.472351,-22.399414,-6.4185333,3.2125397,-0.0148639482,-0.0044002095,0.0169496721,0.3335789082,0.4981122042,0.5140948483,1.5130005,2.2059631,3.1864166,-2.1934204,-1.9522095,-2.280716,nexus4,walk
-0.3575644128,0.3099379991,9.4599857871,0.0847616703,0.0416818843,0.03136005,6.8605847,0.7074866,9.736021,-0.80445176,-0.089782566,9.180567,-0.0126885762,-0.0097874188,-0.007081767,0.0046029778,0.0084729261,0.0181099781,0.30302212,0.06392254,0.32107657,-0.05172358,-0.25081056,-0.33888704,s3mini,sit
-4.1984514968,1.5167288063,8.2735435584,1.4273130445,1.9479123527,1.5071000755,-0.51355624,10.241198,14.85243,-10.357317,-5.5748987,4.5872903,-0.1441587992,0.0159079493,0.2873946799,0.5734080686,0.3110432458,0.506344429,1.7400594,1.4899807,3.0258296,-2.3812366,-1.2208717,-1.5014477,s3mini,stairsup
-2.1845714318,-0.3453520287,9.6554786262,2.3302561194,1.7420823021,2.1959087205,15.424683,14.035248,28.860046,-27.681458,-11.469238,0.010940552,0.0113064719,-7.767962498E-05,-0.0453697013,0.3729308102,0.455176504,0.5025886468,2.08078,7.9838104,2.6021729,-2.0628967,-3.217514,-2.8708496,nexus4,null
0.7615880584,1.1697014288,9.3791691572,0.1882741197,0.2297868556,0.0803983169,1.4951789,2.8060043,11.250354,-1.5861586,-1.1073183,7.8637557,-0.0113983148,-0.0095405804,-0.0049177043,0.0248240968,0.0303021225,0.2002611342,0.2561781,0.22494878,1.2306309,-1.6751609,-0.30399802,-0.9046747,s3mini,sit
1.6146783743,0.3104746563,9.3160222985,0.1643190973,0.2613966238,0.0708305451,2.456451,1.5861586,9.93474,0.94930094,-0.545878,8.706514,-0.0138276207,-0.0104351845,-0.0118161224,0.0164162715,0.013901479,0.0625316624,0.22446083,0.16907756,1.5646384,-0.18932782,-0.22568072,-0.6272704,s3mini,sit
-5.7921707563,0.5756004396,7.7687108285,1.9976471418,2.2271765206,2.9967465673,-0.51714754,9.634268,19.009962,-12.947843,-7.7189064,1.1971009,-0.0026389342,-0.0006764899,0.0307018316,0.5689593837,0.7945180075,0.5524885693,1.7849482,2.7021625,3.107166,-2.6193902,-2.409558,-2.01555,s3,walk
-5.2000050131,-0.1083720978,7.9331292918,2.3331141307,1.653941623,2.2285319405,1.2497733,5.9783216,18.416199,-16.643293,-7.9786773,2.4839842,0.1932352298,-0.0399274001,-0.3903235502,0.5528942308,0.4681672901,0.6308624264,2.2363129,2.3668418,1.7278603,-1.9001096,-3.2473626,-4.267927,s3mini,stairsup
-6.3333442199,-0.0896935766,7.4011836624,2.6330824142,1.5804435441,3.0277593809,1.3024458,11.042058,19.297266,-18.272547,-8.437167,-2.1164744,0.2260339589,-0.0244228856,-0.2774020755,0.507978987,0.6719615158,0.6994060125,2.0616703,9.986425,2.715296,-2.2699752,-3.143207,-2.8600712,s3,stairsdown
-6.0871878617,-0.2563872673,7.8606433608,2.9226275068,1.4747799223,2.8561212349,8.614441,8.458038,38.068512,-27.493408,-9.339996,-1.2873535,0.2124299525,-0.023879639,-0.2735087548,0.5273950087,0.6941494061,0.7168986469,2.064087,10.530853,2.752243,-2.236145,-3.2467651,-2.7779388,nexus4,stairsdown
-6.200455247,0.5280281542,7.3863851894,0.1999903284,0.4524730605,0.1838120751,-5.6120086,2.7389667,8.169016,-7.086837,-1.1971009,6.3302693,0.003972128,-0.0029495201,0.0090820284,0.0255698113,0.0239076747,0.034044601,0.6267477,0.34605515,0.45234573,-0.15974127,-0.1554652,-0.59131753,s3,stand
-5.6410858408,0.0609251807,8.2154502029,2.3850803212,1.5761229717,2.7518671765,0.9474335,13.98645,18.409027,-19.14885,-9.225739,2.8747253,-0.0031871406,-0.0061798561,0.0034159232,0.523074841,0.7710142595,0.5794565827,2.2091675,2.7822266,3.0969543,-3.3424225,-3.163971,-3.3862305,nexus4,walk
-3.3741019233,1.4001752934,8.9703896447,1.8565421691,1.7531882184,2.2745362719,0.7469909,8.169016,16.682798,-11.291056,-5.602432,3.2752678,-0.0018657408,0.0022268327,0.0155449241,0.4586853959,0.5090218567,0.5353391115,1.31672,1.7699821,3.186273,-1.3952162,-2.0781636,-2.1887302,s3,walk
-3.9045110647,1.4851062554,8.5876498866,1.4005033243,1.8381204804,1.5697331617,-0.2777274,9.576807,15.294161,-9.710882,-5.1523223,4.280833,-0.115162734,0.0247937507,0.3084595874,0.6214528639,0.3434653328,0.5381385251,1.2950343,1.4312572,2.5857925,-1.5861117,-1.1933253,-1.0555751,s3,stairsup
-4.2074409692,0.1718920804,7.9656470029,3.3852196718,1.3067667383,2.0557515137,1.0726024,7.469909,19.498379,-16.261417,-8.66701,-1.1875241,-0.0206834862,-0.0077990172,0.0445470257,0.3685643906,0.4141519305,0.4094704892,1.9840903,7.3914695,2.1749856,-2.003638,-3.6664133,-1.8289305,s3,null
-2.5975655897,-0.041652848,9.1462518035,2.1187972139,1.8696868133,2.811767999,2.7868507,7.5333557,17.007212,-18.201918,-6.3721676,2.823961,-0.0163079977,-0.0108473485,-0.019043826,0.351664048,0.3013689938,0.4308381144,1.4570435,1.3548163,2.3221936,-1.8508259,-1.3550602,-2.9592233,s3mini,walk
4.8999032997,-0.5205770727,7.0870206493,4.5115430477,1.7388303722,2.4229433131,19.354727,9.645041,19.612701,-19.6133,-11.3880205,-2.255338,0.1751429744,-0.0101306228,0.2608344013,0.4529750757,0.5738009967,0.5615308985,2.0181956,2.666448,2.5893507,-2.2890124,-7.433313,-2.3021874,s3mini,stairsup
-5.8756143342,0.2105522141,7.6862986176,2.2835884205,1.6439416547,3.1076723365,1.0247183,8.149862,18.789696,-14.901511,-6.1866174,1.4939818,0.0135037684,-0.0105027243,0.0008858894,0.5127423998,0.7488883661,0.5639841784,2.223855,2.763249,3.0870075,-3.189022,-3.0720413,-3.329521,s3,walk
-0.9042555598,-1.318356909,9.4973167622,0.1475827823,0.1931891668,0.1440323944,-0.20111294,1.0726024,11.358093,-3.3806129,-3.0550013,8.1881695,0.0038413236,0.0009922957,-0.0018490824,0.0284149097,0.0383054068,0.2101656963,0.45204028,0.54367006,0.9993755,-0.3210097,-0.56199604,-0.97341377,s3,sit
-3.2889854122,-0.086310902,8.8815342977,1.5692139724,1.4237020095,1.8026453401,1.1204864,5.056554,15.98369,-10.151415,-7.019799,1.3311762,0.1310962721,-0.0262970075,-0.3818165603,0.389768942,0.2618649553,0.6725666531,1.3655893,1.1768318,1.3289373,-0.8188649,-1.3478742,-3.506061,s3,stairsup
-4.7203108328,1.5965920572,8.1319235465,0.2705308277,0.3951260577,0.2180872762,-3.0131028,3.5098996,8.979453,-5.9160724,0.78170687,7.1023993,-0.012835893,-0.0098133917,-0.0060016866,0.0584939261,0.0481338672,0.0937115743,1.2935774,0.5184557,1.5783012,-1.1691481,-1.4819294,-1.3967807,s3mini,stand
4.7229670752,-0.6574476801,8.1170894939,1.4997985041,0.8927508373,0.7853646464,13.200431,9.868899,12.034455,-19.6133,-7.0664864,3.4512417,-0.0904933963,0.0155338469,-0.149966221,0.1894759328,0.2549076116,0.2800084801,1.2389262,2.037714,1.6336844,-1.4145912,-1.2362424,-2.0042887,s3mini,bike
-2.8849011951,-0.3575147869,9.0510626548,2.5370445792,2.6237563459,3.1633321401,4.855441,10.879252,19.498379,-16.347609,-13.618219,-2.7102363,0.1273382319,-0.0109179966,-0.4090383927,0.9254467145,0.6675196805,0.7819582897,2.4550674,7.0215907,2.3185391,-2.860682,-2.7974575,-3.3206635,s3,stairsup
-0.9921493385,-0.2461810604,9.9335026038,1.2965669723,1.4127443432,2.6947674033,4.407303,7.6851654,22.59967,-8.324112,-5.3397827,1.9866486,-0.0455313986,-0.0122717377,0.3255824068,0.1961004371,0.225850608,0.7154626187,0.8025055,1.179245,2.6293945,-0.9096832,-1.3022766,-2.563507,nexus4,stairsdown
5.3400999089,0.4623254108,8.4698502737,0.0981929048,0.235673418,0.2341533077,5.6925354,1.062973,9.120819,4.632248,-0.074401855,7.8947296,-0.0001635583,0.0004616956,7.58114485855E-05,0.0048138368,0.0091779142,0.0067922929,0.09840393,0.15148926,0.09667969,-0.06072998,-0.12385559,-0.11694336,nexus4,sit
-3.6986562087,0.9115582354,8.7488292905,2.1998382887,1.7619975942,3.1241510209,3.5553896,10.955867,19.612701,-19.612701,-7.716512,1.0139444,-0.1786924205,-0.0036940567,0.4008923725,0.499477949,0.6102030674,0.8127846537,2.6832829,5.8823376,4.5116625,-2.9214065,-2.4834638,-4.214252,s3mini,stairsdown
-5.2743516765,-0.3990026535,8.2571924912,2.3921563216,1.4105464508,1.9543101481,0.18571472,6.525177,21.804428,-24.208496,-12.5646515,-0.8674164,-0.0015276748,-0.0037300581,0.0047296566,0.4096523361,0.4985428686,0.5606303122,4.0519104,8.500366,2.5824127,-2.2211304,-3.004364,-2.5092926,nexus4,null
-3.3875809867,0.017864911,8.8653936103,0.2496973428,0.1002704822,0.1265300493,-1.4772224,1.0522517,10.626664,-4.313154,-0.9540894,7.630321,-0.0175395288,-0.0124571013,-0.007700461,0.0169149338,0.0339393831,0.0338815103,1.6375881,1.4119074,1.4485042,-0.15175503,-0.43379495,-1.7964185,s3mini,stand
-2.8809964992,0.6543338395,8.9369658848,2.5162340126,1.7848365627,2.8137405548,10.1226845,11.310209,19.297266,-15.08347,-9.040505,0.33518824,0.0016299779,-0.0098861152,0.0314620256,0.5270583127,0.5129188011,0.6725318333,2.7488935,3.4367278,2.3958135,-3.4058793,-2.207667,-2.9208522,s3,null
-1.9642435971,0.9985245599,9.1072987325,1.1371564575,1.23657649,1.1861562111,2.7341783,6.655881,19.612701,-7.9451585,-4.654328,1.2725182,-0.005293608,-0.0186489068,-0.0203367002,0.4198916738,0.3830661812,0.2212635506,1.6009912,2.6881623,1.5751294,-1.9645202,-2.1938605,-2.2553434,s3mini,bike
-2.3220110352,-0.3066714825,9.9361966423,4.6876298015,2.5658897588,5.0564518198,27.92894,12.934326,38.24327,-33.627457,-22.495117,-0.621048,-0.1235463809,-0.0415528226,0.5265385133,0.5350291127,1.5105224904,0.8191392101,2.977539,14.347641,3.6948547,-2.7358093,-4.537369,-1.8886261,nexus4,stairsdown
-5.601146058,1.2169478494,7.5544418252,1.8075527797,1.8333951909,1.7184316768,1.8746599,9.677363,14.539987,-14.969747,-8.676587,2.907758,-0.05097237,-0.0105557368,0.0444492899,0.4283373033,0.5032049528,0.4235831158,1.5302373,2.5952063,2.6388786,-2.8008807,-2.3687937,-2.2492437,s3mini,null
-1.2909668708,0.0787090343,9.7308852527,2.4676288682,1.4559548554,2.3107280796,8.0979,8.2695465,31.352097,-15.2617035,-7.0683746,-0.73768616,-0.0091299594,0.0019501295,0.0021966604,0.3005984722,0.3682753099,0.6372927781,1.492691,5.0658264,3.0513,-1.6336823,-2.6107178,-3.4065247,nexus4,null
-2.3370079456,1.1825052106,8.7033954566,2.9381028142,1.3303750903,1.3128278446,5.1116204,7.920019,19.612701,-13.939042,-7.4615297,-1.1707647,-0.0222138263,-0.0126510076,0.0116302529,0.3025878172,0.3675230133,0.4118144855,1.5180383,5.346559,2.5803235,-3.2995741,-5.937233,-2.680599,s3mini,null
-2.977684176,-0.248750195,9.5070274914,1.7058812904,1.3118972041,1.8281940487,2.1921997,4.6775665,16.873688,-14.125076,-6.772766,1.8618774,0.1172839881,-0.0111381023,-0.4285760431,0.4060701405,0.2708032046,0.7028937335,1.3420868,1.1525421,1.3255005,-0.9342499,-1.3717041,-3.582489,nexus4,stairsup
-3.5175526717,0.3369786531,8.7920266883,0.227263611,0.097093472,0.0919683402,-2.4492683,1.0163386,9.77792,-4.31914,-1.3682863,8.300697,-0.0153613037,-0.0114034637,-0.008487042,0.0129817441,0.023110414,0.0237398739,0.32254043,0.2669132,0.37133628,-0.12930895,-1.4885168,-0.7653626,s3mini,stand
-5.9137704446,0.8090310217,7.5479206869,2.6191958363,2.0028380112,3.0292024156,2.2278047,12.071565,19.612701,-18.195932,-9.300277,1.3479356,0.2082978751,-0.0765858824,-0.3349145872,0.5367552735,0.7625803539,0.7519569105,2.7530608,4.1993694,2.586911,-2.9131112,-2.809908,-3.512568,s3mini,stairsdown
3.9879859858,1.6692203224,8.4708941944,0.1365250124,0.0670519877,0.0798772217,4.691438,2.1703439,9.376891,2.8526914,1.1552023,7.668628,-0.0110825968,-0.0092449066,-0.0077508779,0.015180723,0.0184017443,0.0232521641,0.72022647,1.836675,0.3874389,-1.7200531,-0.23568386,-1.8474102,s3mini,sit
-2.9079630457,0.092219677,9.1514192566,0.2407402106,0.1495149995,0.1543714256,-1.7812861,0.92895025,10.630256,-3.7349546,-2.0207062,8.178593,0.0050370843,-0.0027661712,0.0088273402,0.0168283814,0.0255929351,0.0281163633,0.38453966,0.30390546,0.20738874,-0.122478485,-0.3408628,-0.82711154,s3,stand
-4.4657518117,0.6265085218,8.4111523817,1.1281324324,1.4526113845,0.679448663,-0.46926352,6.397307,13.187263,-8.341399,-3.3901896,4.711789,0.0815024238,-0.0344726496,-0.130984029,0.3496621273,0.3016775714,0.4408280843,1.1496484,1.1154399,1.4553864,-1.0781772,-1.1230757,-1.5302174,s3,bike
9.1664312628,0.4379304669,4.0202029944,0.2520485437,0.3954480353,0.5496095851,11.231827,3.744461,8.992279,5.279709,-3.1272278,0.6310272,-0.0002541533,-8.42896499375E-05,-0.0016174619,0.0212462283,0.0668214022,0.0465314872,0.28971863,1.6385193,0.46551514,-0.392807,-0.9683075,-0.7548523,nexus4,sit
-5.9670483228,0.246716557,7.9873919448,2.8883898381,1.4427494159,2.7438742754,3.2824097,10.890778,23.507782,-20.907944,-8.5108795,-0.22709656,0.2385980422,-0.0569491624,-0.309007996,0.5618733074,0.5348353068,0.7236957517,2.7197266,5.2955017,4.597931,-2.893219,-2.4931946,-4.0476685,nexus4,stairsdown
-1.9116430614,-0.1614375981,9.1949104532,1.2145044988,1.7190856402,1.2046127655,2.3104045,19.612701,14.462175,-6.576872,-19.6133,4.501099,0.0144118791,-0.044561152,-0.2056284206,0.7182439718,0.353083211,0.2812437007,2.914575,1.8039819,1.4916886,-2.822351,-2.2282617,-1.2313628,s3mini,bike
-3.9304304085,0.0257996673,8.4980583432,2.0697516879,1.2404655257,1.5698814156,3.3854012,6.0285997,15.425841,-13.764266,-6.6079965,2.1404164,-0.022220568,-0.0067400046,0.0091724808,0.2862087653,0.2843800264,0.5569574268,1.2237995,1.3638434,3.0892642,-1.4477723,-2.4319842,-2.178246,s3mini,null
