mean_x_a,mean_y_a,mean_z_a,std_x_a,std_y_a,std_z_a,max_x_a,max_y_a,max_z_a,min_x_a,min_y_a,min_z_a,mean_x_g,mean_y_g,mean_z_g,std_x_g,std_y_g,std_z_g,max_x_g,max_y_g,max_z_g,min_x_g,min_y_g,min_z_g,model,accion
-1.2308893849,0.1211760286,9.5315159304,1.1462951198,1.457451906,2.6273625316,3.6583402,8.073248,19.412188,-6.895301,-5.3438582,4.175488,-0.0408733932,-0.0081627928,0.3340204915,0.1962380324,0.2194818026,0.706897525,0.8237518,1.180497,2.59465,-0.9086621,-1.219287,-2.4685066,s3,stairsdown
3.2028818349,0.4793486758,8.8618860203,0.1223429133,0.0362636976,0.0687777802,4.6339774,0.79846627,9.841366,2.6539726,0.18555063,7.3537903,-0.016283599,-0.0118357101,-0.0079940913,0.0037405915,0.0245204852,0.0115497791,0.13174875,0.2434912,1.5814729,-0.05562725,-1.4685105,-0.07197385,s3mini,sit
-0.899507725,-0.3676308772,9.9681984982,2.166410223,1.436248973,2.7470230635,6.684128,7.4642334,26.292816,-18.069351,-7.202423,2.4079742,0.0017262984,0.0008757825,-0.0165194936,0.2821284258,0.3836877176,0.3751821736,1.2897491,2.0548096,1.6082764,-2.121811,-1.8544922,-1.9496155,nexus4,walk
-1.1911423262,0.2801454644,9.7577933525,1.1478402553,1.8138437023,1.4151392997,4.360718,6.483078,23.131683,-9.961807,-4.623291,1.6785889,0.0056336532,0.0084093905,-0.016743724,0.9802232427,0.3812686788,0.3252155584,2.555191,2.1372528,1.0625916,-2.5450592,-1.8607025,-1.3182373,nexus4,bike
-4.0633824374,0.2825066166,8.6389126429,1.8545453644,2.0514925079,2.5992274196,1.1587936,10.04607,19.40261,-14.489709,-9.222465,1.4652514,0.1736019267,-0.0462926614,-0.3909573881,0.7542386074,0.5916026182,0.7670689705,2.1029036,2.7809641,2.40742,-1.9092593,-1.9611828,-3.8829648,s3,stairsup
4.5396831322,1.2224374738,8.8741041641,0.1320852714,0.3658839112,0.2334871091,5.440384,2.1412811,10.238403,3.2706757,0.10888672,7.6828766,-0.000296412,-6.09954361666E-05,-0.000008301,0.0116922689,0.0162532373,0.0183929526,0.14390564,0.33563232,0.29104614,-0.2940216,-0.28468323,-0.20484924,nexus4,sit
-5.5512677937,-0.2943247362,7.7766165716,2.2156157311,1.4569228719,2.0853983711,0.08619126,6.9144545,19.182344,-16.156073,-8.6574335,-0.9672575,0.0137091009,-0.0043731963,-0.0098531234,0.4155504927,0.4815370045,0.5743503556,3.9440515,8.409171,2.5665503,-2.1563544,-2.9190195,-3.1936035,s3,null
-3.3892558354,-0.094733256,8.7634760327,2.6034011312,2.5775235571,3.1273246862,8.948329,19.612701,19.612701,-19.264944,-11.283873,-12.211626,0.1254450164,-0.0291336899,-0.4346412446,0.8442267235,0.6191011679,0.7071890957,7.7395067,6.9026585,2.8596797,-3.4391303,-7.9920254,-4.413827,s3mini,stairsup
-3.4588507597,1.0251715092,8.8020824886,2.0843239883,1.7149444307,2.9272922791,1.7106571,9.01776,19.111715,-16.312893,-6.505046,2.4013844,-0.0195575409,-0.0130366603,-0.000086595,0.4923874415,0.4167834152,0.4511754444,1.9415861,1.7537222,2.1894689,-2.0396657,-1.9276793,-2.0874856,s3mini,walk
-6.0794002789,0.4652966482,7.7850933122,2.3821273889,2.2470613012,2.3422564365,1.6447144,10.7812805,19.828918,-17.522034,-8.843689,1.4964905,-0.3072339446,-0.0222223192,0.3942693567,0.9484180475,0.9602258721,0.7013435396,2.2221832,4.338806,3.1362762,-3.4398956,-3.2026062,-1.3702545,nexus4,stairsup
-2.9262685565,0.1638820436,8.8811263118,2.1819487611,1.5610323031,2.0118938524,6.4392056,9.929952,19.612701,-19.612701,-8.851364,1.7130513,-0.006446319,-0.0150358574,-0.0410250196,0.3353854984,0.4090378532,0.4512157156,1.7381076,6.564503,3.500369,-1.8254521,-3.150503,-2.702801,s3mini,null
-2.695298993,-0.6922153551,9.5526858026,3.0576745002,2.4851109995,3.2677686493,22.699265,12.067871,39.31801,-31.000717,-15.481796,-13.423874,0.1311433462,-0.0007796163,-0.4684455465,0.9253630948,0.686684026,0.8055437179,9.088684,14.099106,2.4190826,-4.128174,-5.791336,-5.2783813,nexus4,stairsup
-6.2896635645,0.659275679,7.23865086,2.2183750938,2.3387186156,2.7788577144,0.12449849,12.832921,18.856733,-17.353174,-8.6095495,-1.2449849,-0.2768996751,-0.0307872596,0.3840335167,0.9326993057,0.9341425274,0.6832892662,2.1826215,4.2650614,3.134655,-3.1068606,-3.1267138,-1.3164146,s3,stairsup
-5.3989080376,0.7275106111,8.2539178744,1.7876721194,1.7419207481,1.7427085697,3.0289001,7.9391174,19.039825,-19.077438,-8.57634,0.6655426,-0.0495737209,-0.004079201,0.0653489924,0.4740270452,0.5965462429,0.4803433598,1.6383972,6.3495483,2.9653778,-2.5144348,-3.9385376,-2.4543915,nexus4,null
-2.6834397529,-0.1928238754,9.2256723223,0.2564766132,0.1412899011,0.1923421936,-0.842759,1.0534488,11.683704,-3.466804,-1.283292,7.441179,0.0047718311,-0.006275849,0.0152015201,0.0157613107,0.0373078174,0.037607523,0.15607607,0.43279803,0.43890667,-0.14538592,-0.48838675,-0.27366763,s3,stand
-0.8305826346,0.0748826571,9.5189212952,1.152806613,0.8627064203,1.0888751804,3.4859576,5.2002063,19.258959,-9.586384,-3.7924154,-1.6950948,0.0098892942,-0.0056136971,-0.0070201215,0.2435656544,0.2231971278,0.2110045841,1.1701124,2.129171,1.1294898,-1.0491611,-1.5415184,-1.1890492,s3,bike
1.5061221366,0.5380512037,9.4231015906,0.181213272,0.2849313117,0.1444883965,2.2409728,1.8387469,10.409989,0.81402856,-0.47884035,8.42759,0.0042000963,-0.006529275,0.0108073766,0.0213241294,0.0201623012,0.0719070182,0.28619036,0.19028452,0.6282749,-0.20311269,-0.24709499,-0.6774496,s3,sit
-2.3108064989,0.7040478985,9.1065772372,1.5977852132,1.4427789645,3.3276810132,1.7477672,8.944737,19.612701,-11.704055,-5.511452,-1.1587936,-0.120376699,-0.003400185,0.3906680965,0.2591889342,0.3831204767,0.7110547563,1.6214855,3.663103,5.9360127,-2.2807171,-1.8325274,-3.9114738,s3mini,stairsdown
5.9037928354,-1.4630318598,6.7556140564,3.7126017047,1.9462819859,2.3418147285,15.064317,7.2987237,15.67005,-13.891158,-10.949882,1.7142484,0.2090641,-0.0268278028,0.2712263435,0.6352497994,0.4643983069,0.6234932917,3.2551699,1.9352427,3.1988108,-2.200692,-1.7654332,-2.7986848,s3mini,stairsup
2.5166507904,0.7298353914,9.0789398536,0.926043527,0.3545350813,0.161343515,4.763264,3.5745432,11.206061,-3.4129345,-1.2509704,5.2684407,-0.0100514237,-0.0096671475,-0.0115878669,0.0629167411,0.0541025212,0.2138259431,1.4726582,1.4238623,2.3970952,-1.9103568,-1.6180698,-1.7007787,s3mini,stand
-2.6805222917,-0.2182399589,9.2197200246,1.1885852991,1.2925561487,1.5706089209,1.1013328,3.6104562,15.227123,-7.2304893,-5.755661,5.094861,0.0854395092,-0.0050771359,-0.3806068158,0.2801085903,0.1851596804,0.5470771521,0.9816604,0.90102625,0.6105598,-0.68691796,-0.7480045,-2.542421,s3,stairsup
3.8883390398,0.1972540929,8.7987027563,0.0859821454,0.1338507375,0.1575770541,4.4244847,2.5761611,9.864111,1.283292,-1.1204864,8.101978,0.0051823541,-0.0063901513,0.0166001889,0.0193001682,0.0163336475,0.0326860761,0.5665775,0.29718593,0.7486154,-0.2003638,-0.23823744,-0.19547687,s3,sit
-3.4631610058,1.2714457863,8.900374099,1.4563412807,1.2716650082,1.8757742415,0.47884035,8.0445175,17.468096,-10.218452,-4.596867,3.8402996,0.0920211242,-0.0498645433,-0.2255678208,0.3762388559,0.3622046837,0.6156543137,1.597718,1.8784106,2.8307495,-1.4352279,-1.46852,-2.5250115,s3,stairsdown
-2.1814330424,-0.6397758059,9.2386726347,1.0964790647,1.3347597414,1.3987926518,1.532289,2.834735,14.393941,-5.0757074,-4.0892963,4.673482,0.0560760318,-0.0296978724,-0.2071153392,0.6830302449,0.6404640401,0.4192775071,1.4569136,1.6074919,1.1591167,-1.349096,-1.9837849,-1.4871514,s3,bike
-1.9177494439,1.6995727372,9.0770896429,0.4362699513,0.7082157349,0.1507580276,-0.7410054,4.098873,10.696096,-4.5382094,-0.82121116,7.7093296,-0.0166891489,-0.0114044014,-0.0031561713,0.0458695465,0.0600780631,0.1138410306,1.7698249,1.4933964,1.5148666,-0.47087976,-0.7307176,-1.4106874,s3mini,stand
-3.7141772804,1.4078853076,8.6739258408,1.7902041324,1.5624579879,2.0289752558,0.049081136,7.4268136,16.401478,-12.021287,-5.74369,4.656722,-0.0212281269,-0.0070536068,0.0084603078,0.4261422302,0.4530929347,0.473678621,1.6580824,2.2031317,3.6504161,-2.095293,-2.2214303,-2.2516837,s3mini,walk
-2.5338280628,-0.1196998768,8.8991271462,2.0934730884,1.3149278785,1.7179384018,2.2625206,6.6893997,19.612701,-12.089521,-6.506243,-0.40581718,-0.0079439977,-0.0249052479,-0.0641923962,0.4499463772,0.3691276867,0.443197067,2.6637645,1.5868404,2.587643,-2.5105455,-2.5776398,-2.3351245,s3mini,bike
-2.1791620204,1.9007191536,9.2499694402,0.1369388766,0.1745032534,0.1254560381,-0.63206923,3.6104562,10.065224,-3.1411927,-0.32561144,8.465898,0.0037331559,0.0039103146,-0.0076205756,0.0151017779,0.0334442561,0.0528035779,0.43218717,0.48991394,0.5561928,-0.1777618,-0.44990227,-0.5684101,s3,stand
-4.5691046518,0.5609769789,8.2310547926,1.8918934169,1.9967931711,2.3324140569,0.7314286,9.829395,19.612701,-15.351622,-7.9307933,1.555034,0.1599070291,-0.0634121117,-0.3816923365,0.6908495933,0.5296724221,0.6984705531,2.1582396,2.7955132,1.603919,-2.1231067,-2.0328343,-3.524767,s3mini,stairsup
4.661067272,0.0592979382,7.6553049614,3.5994394023,1.4942732414,2.0023019719,18.32043,8.908825,19.612701,-15.292963,-7.1885905,-1.186327,0.0022667019,-0.0036811876,-0.0080874398,0.3832739946,0.4199035932,0.5345433542,1.9654961,2.4685812,2.351715,-3.6074758,-7.0058613,-3.2224767,s3mini,null
-1.9700748858,1.0580505057,8.9162957555,2.9899149695,1.4172904581,1.4630487986,6.5984197,8.552089,19.412188,-11.57836,-8.42759,-4.3382936,-0.0061693211,-0.0015043604,0.0291251254,0.326616321,0.3998293243,0.4579634768,1.5531249,5.944635,2.218968,-1.9978348,-4.972443,-2.8979447,s3,null
-2.0928269495,0.3539282628,9.223813086,2.0768889942,1.0646116185,2.7285535811,3.265691,6.51582,19.612701,-13.78342,-4.9943047,2.7665,-0.0124778027,-0.0102448257,-0.0233949562,0.2743783778,0.2236812601,0.4011651312,1.6741849,1.4233744,2.3609862,-1.544388,-1.0913187,-2.9992359,s3mini,walk
-2.4402759146,-0.4893001679,9.6148132907,1.2688448347,1.2521147143,1.6139453548,1.7506409,2.8594055,16.210754,-7.938492,-5.9158325,3.9349823,0.0810521262,0.0015944277,-0.3867452757,0.284391258,0.1921468083,0.5506138412,0.98194885,0.9567871,0.6213379,-0.68840027,-0.7489929,-2.5605774,nexus4,stairsup
-1.4626401309,0.2946712507,9.1577464035,2.2670217342,1.5487601769,2.1858401758,7.833828,8.149862,19.431341,-11.492168,-6.215348,-1.9632454,0.0091726289,-0.0164201663,0.0112667225,0.2879797942,0.3325700966,0.6081646067,1.42973,4.449237,3.0207286,-1.5861117,-2.5247061,-3.2577443,s3,null
-1.3438623142,0.2418709468,9.2927139903,1.2342634949,0.8379909245,1.0919351039,4.378995,3.7732618,19.612701,-11.999739,-3.321955,0.14963761,-0.0158716099,-0.0130145133,-0.0065132814,0.220337454,0.1999069561,0.1810276397,1.8186207,1.6173378,2.1499443,-3.3898463,-1.5607346,-1.5499996,s3mini,bike
-3.0897360252,-0.4715088717,9.3667510718,2.0950550323,1.2631071005,1.5862733461,6.936447,10.530151,18.29358,-15.548538,-7.5523376,2.6900482,-0.0123387384,-0.004443256,0.0338281234,0.2892891651,0.3226889151,0.6061843694,1.3327179,1.6395721,2.383957,-1.503128,-2.755722,-2.3114777,nexus4,null
-2.7146178509,0.3398570722,9.4410468032,2.7936329156,1.7707397497,2.8227935284,10.302124,11.446152,25.683441,-17.99199,-10.042206,1.6022186,-0.0074070888,-0.000605887,0.0178588874,0.52351016,0.5306705028,0.6608388148,2.7709503,3.4424896,2.405899,-3.4052277,-2.2601013,-2.9635162,nexus4,null
-5.8182879733,-5.5294045311,0.4503394164,5.5360284689,3.40051286,3.3426738111,19.32988,11.872223,19.725327,-19.669525,-19.7034,-19.274078,-0.0094879931,-0.021095731,0.0008472024,1.2488491882,0.8140196576,1.2229577301,7.6098175,7.5427856,7.8161316,-12.03389,-4.2096863,-8.024017,lgwatch,null
4.3451671184,1.63560411,3.02996504,5.1642702917,6.086140403,3.6171389895,19.612701,19.612701,19.612701,-16.472706,-19.6133,-15.2013855,0.0304608882,-0.0169178414,-0.0576536156,1.5393631721,0.7771303515,1.1941350664,8.72638,5.25202,7.245929,-8.726646,-5.816344,-8.726646,gear,null
-5.1956840794,-4.3443444442,3.7778584381,6.5489737613,2.4632198702,2.2916276383,19.408173,10.739166,19.725327,-19.669525,-19.7034,-19.274078,-0.2380269973,-0.2002519643,0.1422279145,0.8887900266,0.7234821518,1.0436284226,4.350647,5.1259766,7.041687,-6.0709534,-5.4494324,-6.075836,lgwatch,stairsdown
4.9743008156,3.0709087109,1.6654097076,7.9463112015,1.5191464245,1.5140936167,19.32988,14.526779,12.9579315,-19.591232,-3.8049011,-9.694275,-0.012244617,-0.0033012894,-0.0011810443,0.769189835,0.3246751798,0.7633636577,6.001236,1.9522705,4.084137,-3.9236908,-2.149292,-3.765442,lgwatch,walk
-8.895895786,-0.8900758851,1.2288669432,1.3461952234,3.5778390558,1.5479784919,6.4113464,17.218979,12.440796,-15.6475525,-10.507584,-8.50885,-6.35986981129E-06,0.0058855168,-0.0103586352,0.2315448112,0.1527977886,0.1644313315,4.9141693,6.0055237,2.476181,-4.605942,-3.018982,-3.9367828,lgwatch,stand
-7.9472740133,-3.2537370255,-1.7708336383,4.7388170521,2.453516477,1.5873295327,14.368203,3.3979707,3.9306808,-17.094002,-14.330494,-5.768829,-0.2105060006,-0.1192062534,-0.1150862864,0.8814945772,0.5872278834,0.8738267027,3.241866,2.0682108,3.1164312,-3.1747544,-1.7923075,-2.646916,gear,stairsup
-6.449138763,1.804074836,5.7705041878,4.2890780253,1.4497058168,1.2312232184,13.687053,10.797251,13.066955,-19.6133,-9.596559,-3.9677908,0.0638129656,-0.0949439276,-0.1269379095,0.4890274173,0.2872864148,0.2934257195,2.9438584,1.9342539,1.6253272,-5.0576096,-2.9760826,-1.8556907,gear,bike
2.6811632487,4.046284216,5.0600713293,6.0237272311,3.5484867589,3.0073764265,19.408173,19.325012,19.927063,-19.591232,-19.7034,-19.072342,-0.0074059452,-0.0026534742,-0.0135361898,0.7488771285,0.4790601926,0.6290005511,8.6592865,4.8789063,7.3301544,-8.560379,-7.3780365,-5.4231415,lgwatch,bike
7.5787082044,-1.5995205145,3.1405045174,4.1869828658,3.9603536246,2.4515617528,19.548058,16.983868,14.834474,-10.262147,-15.506646,-14.162302,0.0189896299,-0.0183861859,-0.0407004014,1.7174100247,0.6747431261,1.2625600523,8.72638,5.8008976,4.8589373,-8.708537,-4.0586576,-7.227287,gear,walk
4.1178744661,-3.7285367618,1.3522880123,8.0743056439,0.4617885103,0.445243858,11.472015,-2.9237213,5.5401,-9.270279,-8.788956,-0.579834,0.0048648342,-0.005979231,0.0033391186,0.7924525542,0.3117326388,0.3466038119,4.3690643,1.058258,1.2832947,-6.369766,-2.2998962,-2.494629,lgwatch,sit
4.989633356,-3.4609521123,0.5841064107,8.1994460325,2.372159659,2.2858933731,19.32988,19.325012,19.927063,-19.669525,-19.7034,-19.072342,0.2789700381,-0.1421504116,0.0453650442,1.4230450357,0.7112694611,1.1839880715,12.056961,5.601074,8.344864,-11.457596,-5.9174805,-9.206696,lgwatch,stairsup
-8.2094352527,-0.631747773,-2.5582866559,3.9783204633,5.7568191629,2.5094203133,5.0571527,19.612701,14.097658,-19.6133,-15.020623,-19.6133,-0.0625402099,0.0436734455,0.0093269764,1.2294450098,0.7702535006,1.6777683395,5.064001,6.2592278,5.1100736,-8.6808405,-6.125271,-8.714663,gear,walk
0.2844067286,-5.4539616182,-3.6961595783,6.1938144839,2.6379366439,4.1243490152,14.859283,4.3383484,10.38237,-18.989334,-16.573212,-12.843506,-0.0459665138,0.1149643688,0.1669925377,0.6971759635,0.4671624517,0.567276653,4.271576,1.9628601,2.1542206,-3.8642578,-1.7477722,-1.623703,lgwatch,stairsup
-8.4680459522,-3.0492507189,0.5786837646,5.0413563698,1.5282638436,1.2047150488,15.364191,4.450821,5.8388596,-19.6133,-15.9735155,-6.5122285,-0.0050714535,-0.0610891882,-0.0662228547,0.7414810049,0.4424793047,1.0054855633,3.653857,2.1611552,5.9194083,-3.43894,-2.3600934,-4.9753175,gear,walk
-8.0155764905,-5.3272475917,2.4139865485,0.3309083332,1.270065715,0.361350269,-2.5766754,4.1126556,5.809677,-12.119583,-9.63443,-0.55781555,-0.0015013149,0.0008725369,-0.0007862229,0.091483047,0.0704843937,0.0589938062,1.5421295,1.5480042,1.2063446,-2.865982,-1.5740967,-1.1894379,lgwatch,sit
-9.9478021346,-2.8096421475,-2.5004761901,4.14617166,2.4896172775,2.3096962611,-0.61171854,9.741408,2.8909986,-19.6133,-13.747506,-10.839149,0.150031738,0.0203701003,-0.0070658457,1.4430442071,1.1775747705,2.2682078039,4.713529,4.0703754,6.375874,-3.830691,-3.954528,-5.865346,gear,stairsdown
7.8751429673,-2.2632452396,0.7616447187,5.9977301184,2.5988602835,1.4767426187,19.612701,7.3340383,8.36175,-15.934609,-15.774198,-6.1369376,0.0145047481,-0.052027019,-0.197499688,1.5193171907,0.639588052,1.3996044244,8.72638,1.6056199,3.1467912,-6.9607043,-2.5915222,-6.0120864,gear,walk
8.7782474582,-3.7342761359,0.82189396,4.2200920442,2.5429586104,2.160236012,19.32988,9.018158,15.404953,-10.660416,-19.7034,-9.241409,0.5328380443,-0.110394976,0.094790816,1.5781501804,0.7538504144,1.0765408786,12.377457,5.093033,4.7201385,-7.2822723,-4.8820953,-6.6168365,lgwatch,stairsdown
5.8867662018,-2.0492300393,2.9661850311,6.4500207866,4.4071005029,2.8586052045,19.612701,19.612701,19.612701,-16.406267,-19.6133,-10.2406,-0.0892564432,0.0513179204,-0.187121237,1.8303513888,0.8281570103,1.5282963481,8.72638,6.167881,7.5458007,-8.726646,-4.3364253,-8.726646,gear,stairsdown
9.0249684231,-3.1385385648,1.7603774171,0.081163465,0.1503508758,0.163382082,10.208298,0.73446655,4.012497,7.311386,-9.444,-2.2621613,0.0017170351,0.0050678723,-0.001860308,0.1415225182,0.0307783926,0.0314771649,4.046219,0.6863861,0.8073578,-5.9011383,-0.76197815,-0.5651703,lgwatch,stand
6.1241560692,-3.2538902078,2.5471535536,5.3137763009,2.4187357253,2.3299239512,12.998719,5.713164,10.535086,-13.207015,-13.84507,-4.867412,0.009942532,-0.0566103429,-0.0460389798,0.6783943657,0.2222110641,0.5298786323,8.473646,1.1811119,3.3752904,-5.694371,-1.3688648,-3.4732947,gear,stand
-8.0220640329,-4.9546423632,1.0094445398,2.7628854656,2.7761932279,2.1375438466,7.4042206,19.296005,19.725327,-19.669525,-19.7034,-19.274078,-0.0060762253,-0.0185386967,-0.0060902876,0.8240039478,0.48109597,1.1566012616,7.5406647,3.5325623,5.473465,-10.168686,-3.6312866,-5.5793915,lgwatch,null
-10.5779389379,-2.4308538877,-2.4599819463,3.5132870528,2.363697156,1.8036276414,-3.1711202,10.337564,3.6577415,-19.6133,-11.112088,-9.342773,-0.2566379061,0.0084706747,-0.1099706153,1.2413633633,0.7235764068,2.3360128433,3.8352184,3.4181674,5.1782503,-4.453604,-3.6762276,-4.434163,gear,stairsup
-9.9296906078,-2.3635881942,-1.99249925,2.8598086091,1.2726230677,1.3239816628,-2.6809072,2.777274,1.4736311,-18.505981,-12.584522,-6.76781,0.0092542661,0.0431893545,0.0870755248,1.1388673633,0.6463023539,1.1272270887,5.1050134,2.6903255,6.9029136,-6.944459,-3.7140446,-6.736466,gear,walk
1.8604277553,-7.4526352892,6.3234954184,0.1795726715,0.258192771,0.2652082127,3.3456879,-4.278595,8.125778,0.0012664795,-9.436859,4.3933563,0.0015013246,0.002051556,-0.0010112817,0.0424711782,0.021009139,0.0124439065,0.59614563,0.26301575,0.21055603,-0.7881317,-0.2518158,-0.18571472,lgwatch,sit
8.5740027846,-1.9781727384,2.4128478563,0.5294463102,2.9283929087,0.9342867065,11.692682,5.880758,5.9902925,-3.7553053,-9.263166,-7.429208,0.036527806,-0.0421532703,-0.0317990663,0.4890451067,0.2141137492,0.2305387768,2.6636937,2.4434505,1.8309233,-5.2245893,-2.2833943,-1.9624834,gear,stand
7.2465394272,-3.0678257792,-0.1067860864,6.9528601661,1.6313041182,1.8624864778,19.612701,3.6044707,6.769605,-19.6133,-17.571646,-8.631696,0.3560744417,-0.1249872927,-0.0196268297,1.1331450814,0.6881064609,0.9742576146,4.0575924,5.2815814,6.508233,-4.386226,-4.9769154,-5.0144663,gear,stairsdown
6.19410692,-2.259971615,5.5381266858,3.4375228057,2.2305143263,2.8718405714,19.612701,18.067842,13.98154,-12.369044,-19.6133,-19.6133,-0.0459894258,0.0271446366,-0.1467916406,0.7176587726,0.4921828651,0.3929589341,5.8419104,6.029663,2.772617,-4.600078,-4.935903,-3.4908717,gear,bike
-0.380840453,-8.2771821025,4.3628312067,2.9728088982,1.6103233499,1.1080809247,0.95103455,-1.7363586,5.759094,-14.004837,-9.329742,0.027755737,-0.0179687598,0.0011240974,0.0003961875,0.2641738396,0.1081153375,0.1723748819,1.1740417,0.5465393,0.81907654,-1.474884,-0.5461426,-0.7553253,lgwatch,walk
9.6118377884,-3.1247846603,2.7169871549,1.9994395295,1.9589668349,1.7355688803,16.725754,4.4978333,7.694931,4.6191864,-9.006012,-5.344742,0.7971723514,-0.1666658838,0.2823384598,1.4700162874,0.4348335255,0.8697887884,4.9914856,1.0365906,1.7527771,-2.2984009,-0.7364807,-1.3265991,lgwatch,stairsdown
-0.5116467243,3.3689462351,9.0436795516,0.9064817318,0.6006685074,0.3773866053,2.6455994,5.4337616,9.798584,-1.7818909,2.3916473,7.4015503,0.001103265,0.0001750674,-0.0052129201,0.0809528924,0.021964502,0.0240854764,0.32011414,0.11009216,0.053115845,-0.29618835,-0.07255554,-0.11671448,lgwatch,sit
-5.4391023545,-4.0550427524,4.7139165682,5.7635271478,2.787380907,1.8795153213,19.408173,19.296005,19.927063,-19.669525,-19.7034,-13.28566,0.0015125687,-0.0103201549,-0.0084870471,0.5182542311,0.3113587591,0.5922476681,6.268585,4.04303,6.9039,-4.62619,-3.880371,-6.8737183,lgwatch,bike
9.1147664396,-2.2349166083,0.142387375,4.3317879825,2.3514435345,2.4203066628,19.612701,6.929418,10.834361,-19.6133,-16.390705,-14.107235,-0.1535975672,0.0819800955,-0.1635327097,2.0334932787,0.9996182288,1.3572385651,8.72638,4.6416235,5.3518887,-8.708537,-4.83923,-6.346579,gear,stairsdown
4.5482977805,-6.6163754043,2.330681023,6.1921969661,5.5182596798,3.9560181715,19.612701,19.612701,19.612701,-19.6133,-19.6133,-16.96232,-0.2840432318,0.260664273,-0.2224185444,1.7447071029,1.2997513019,1.6505972078,8.72638,6.4578996,6.2405853,-8.726646,-8.726646,-7.3822827,gear,stairsup
-7.3919511389,-0.8663799732,6.0925165208,1.4168596961,1.4104707791,1.0937697786,0.12030864,7.49445,13.58051,-19.6133,-10.5841675,-2.9239187,0.1384089468,-0.0474360366,-0.1898911377,0.3669727444,0.2208600589,0.2344241215,2.7606328,1.8178738,0.9984191,-3.7292244,-2.7427897,-1.4841797,gear,bike
3.8554165584,-3.5400597791,-2.2498812847,5.1181734116,2.9582338857,6.4230648433,19.612701,19.612701,19.612701,-19.6133,-19.6133,-19.6133,0.0474396694,-0.0044698571,-0.0091846909,1.0830060344,0.7983005617,1.0324158893,8.225439,6.0120864,6.4019732,-8.208928,-7.3388734,-7.853662,gear,null
-5.0910184215,-4.909347944,1.3461188645,6.1321786366,3.3241048797,3.1286799832,13.448231,10.093356,14.752472,-19.6133,-19.6133,-9.892841,-0.0631882812,-0.090353326,0.0115353234,1.3799576604,1.0191027689,1.2164860835,8.72638,5.33591,7.4746943,-8.708537,-6.3907876,-3.603257,gear,null
-1.1924810455,-7.9390573327,5.109238178,0.9268230126,0.4920243134,0.5849439202,9.014768,-1.9351135,7.0593038,-13.646351,-9.239823,-2.4247277,0.0283351379,-0.0394505675,-0.0688883446,0.0673618429,0.0664612398,0.0484209018,0.64821345,0.19813919,0.118776985,-0.92518216,-1.3339775,-1.0487529,gear,sit
8.9865181009,-3.6275546754,2.5120609024,1.6802627947,1.5973561304,1.1454012376,16.171127,2.3483582,7.1069794,4.559677,-9.477325,-1.2957306,0.2155107112,-0.0519070316,0.1308711994,0.9127771313,0.3953325518,1.158552874,3.9372559,1.096405,3.4275818,-3.236206,-1.7437134,-3.0473328,lgwatch,stairsup
8.894160108,-1.747965015,2.5520934262,2.6186836231,2.8672604829,1.7322865397,19.612701,12.353482,17.607557,-11.183915,-19.6133,-6.047155,0.3538011146,-0.1105151202,0.0839925891,1.4287276813,0.5836639633,1.0472624618,8.72638,3.9057922,6.1910505,-8.708537,-5.0794473,-7.803861,gear,stairsup
