mean_x_a,mean_y_a,mean_z_a,std_x_a,std_y_a,std_z_a,max_x_a,max_y_a,max_z_a,min_x_a,min_y_a,min_z_a,mean_x_g,mean_y_g,mean_z_g,std_x_g,std_y_g,std_z_g,max_x_g,max_y_g,max_z_g,min_x_g,min_y_g,min_z_g,model,accion
4.371248936,-3.2429482332,7.203381249,3.3701101105,3.0582700577,2.8158463324,19.612701,19.612701,19.612701,-19.6133,-19.6133,-18.113932,-0.0146442765,-0.0103825194,-0.0598555778,0.7981369912,0.9396718948,0.5190895122,5.8421764,8.49069,4.5185857,-7.6440716,-7.578025,-6.8874674,gear,bike
-10.1986707457,-2.7880586863,0.5433262954,3.48803535,1.774089961,1.3779987835,9.020233,8.942429,10.810837,-19.669525,-10.286652,-5.8041534,-0.3334561195,-0.0034510854,0.0308538569,1.0729875476,0.5635698719,2.3007439198,4.883194,1.9378662,5.4424896,-8.112564,-3.069458,-4.4226227,lgwatch,stairsup
-9.6568295603,-0.2683073172,-1.8074828664,2.0144105133,1.2575240671,0.9040693175,-5.5381165,3.8674774,1.6505737,-15.30954,-4.8375397,-5.719055,0.0752935593,0.0097513019,0.0027794028,1.1405630014,0.5297615336,0.3233534705,4.573349,1.3394928,1.5260468,-3.074356,-1.4226532,-0.6582489,lgwatch,stairsup
-7.4720036832,-1.1253988815,5.9792825903,1.9259780215,2.3811436865,1.2575750684,7.906479,19.325012,19.927063,-19.669525,-11.391144,-19.072342,0.1239354754,-0.000038306,-0.1177753265,0.404499626,0.1659740138,0.3601611795,3.2115936,1.2760925,3.7209625,-3.6479492,-1.0577393,-4.386032,lgwatch,bike
-5.0846551752,4.1597574138,-3.6937479757,4.3928593216,3.8663953379,3.7029340437,7.8229065,19.325012,7.3825073,-17.544708,-19.674393,-19.072342,-0.0443773015,-0.019430888,0.0518766613,1.15201437,0.9547511828,0.5346583073,5.6638947,2.341385,1.6542206,-6.096054,-2.134018,-1.335434,lgwatch,walk
-7.0792042953,4.5551297287,-4.0229118336,2.4726745132,2.7378772906,1.886829843,6.216156,19.325012,13.600037,-19.591232,-11.414505,-19.072342,0.1447439474,-0.1063545385,0.1302434132,0.5769199221,0.3640537151,0.3900027603,5.091385,2.4695587,4.366165,-6.3043365,-3.070755,-2.3480072,lgwatch,bike
9.3535729367,-2.0577596594,0.8999466923,3.4245259636,1.9622683871,1.6887917471,18.778322,4.8500543,14.358626,-17.278954,-18.540697,-9.961076,0.0719900967,-0.038160981,-0.0675023548,1.0553034426,0.8739090377,1.2207575701,7.159642,4.7409596,3.842409,-6.731939,-3.6762276,-4.042146,gear,walk
-8.811861374,-3.5701418548,-0.0483571644,4.9335329854,2.9326886223,2.365690148,16.362574,19.612701,10.065823,-19.6133,-18.251,-10.257359,-0.3983856698,-0.3679368229,-0.0636140154,2.1632446657,1.1340081303,1.7179838577,8.72638,3.7164414,6.288789,-7.9964075,-4.434163,-4.0477386,gear,stairsdown
4.7229515844,-3.3940183021,0.7916240964,8.3966791461,2.590654304,3.0459927273,19.32988,19.325012,19.725327,-19.669525,-19.7034,-19.274078,-0.2242941998,0.0990683093,-0.0296022973,2.0156696974,0.8591772885,0.9243696136,31.803207,8.524506,8.071136,-24.074173,-7.163971,-9.338074,lgwatch,stairsdown
5.807250655,-3.3374595495,6.3047573859,3.0128271982,2.8629905393,2.4691095292,19.612701,19.603724,19.612701,-14.404715,-19.6133,-10.135853,0.0011343605,-0.023692398,-0.0355075578,0.543570293,0.6321407989,0.5174906454,6.010222,6.0046296,6.8134313,-3.3886063,-5.6853166,-3.8823564,gear,bike
1.9512753249,-4.3901999423,0.6366119103,7.4843653821,4.0052247935,4.2278982337,19.612701,15.607203,17.811663,-19.6133,-19.6133,-17.946936,0.0077865082,-0.0466899473,0.0068761802,1.6686893539,0.8989490755,1.2264396273,8.719989,5.792109,8.553807,-8.726646,-5.502091,-8.714929,gear,null
-7.5956151312,-3.1269702832,2.2366210237,0.5601119523,4.761824189,0.8698246654,6.7983356,6.420052,7.9529395,-11.073183,-9.745598,-3.6709096,0.0152341667,-0.0283215676,-0.0534000183,0.1296189181,0.1365605463,0.1466299938,1.4578145,1.9001654,1.3190637,-1.6040219,-2.0506341,-2.3369238,gear,sit
-1.9052296236,-4.6799826964,7.8177702007,1.298492943,0.9179336593,0.7189693926,10.782886,2.5181017,10.07121,-6.353014,-9.216479,-3.436278,0.0380477345,-0.0341830841,-0.0573473589,0.2164666352,0.1087299679,0.1560744826,3.1728902,3.1073763,3.0027142,-2.9222867,-0.5789712,-4.0107207,gear,stand
-6.612310968,-4.5606681778,5.3874600283,2.8266749052,2.3991096777,2.2336036991,19.32988,17.663666,19.725327,-19.669525,-19.7034,-19.274078,0.0136603147,0.0030493641,-0.0145316399,0.5123425577,0.2665869966,0.4176043036,6.437027,4.254059,3.3877258,-6.4337616,-4.5717773,-4.454376,lgwatch,bike
0.7369957927,-5.3430552027,7.7119279767,0.5352973498,0.664750762,0.3331461677,8.793902,2.2140381,9.054871,-1.6011224,-6.9012866,4.220978,0.0352936775,-0.0382852056,-0.0669160238,0.0490721899,0.0216028683,0.0359531758,1.1060108,0.18402444,0.6601977,-0.81066626,-0.45566687,-0.17923075,gear,sit
1.9729824622,-5.9762576682,2.1331001812,1.6234958895,6.8108419538,1.0009385731,9.148245,11.002554,7.240066,-10.156203,-19.09735,-4.8656163,0.0354468184,-0.0511338737,-0.0426139124,0.4258307003,0.2411353761,0.2011567281,8.72638,1.1286477,3.944408,-2.538525,-2.5025725,-0.97285277,gear,sit
3.3196032805,-2.0611110214,6.1489983165,5.6011523455,3.1986089074,2.6400009584,19.612701,18.450317,19.612701,-19.6133,-19.6133,-12.109872,0.0153192341,-0.0129496297,-0.0598855515,0.7180654394,0.4055158874,0.4947413657,7.5362134,3.7729003,4.6003447,-3.931625,-6.29012,-4.053065,gear,bike
4.6520493156,6.6765065942,1.6363400943,6.6718740094,5.6285434472,3.4966920423,19.32988,19.325012,19.725327,-19.669525,-19.7034,-19.274078,-0.1753751202,-0.3270883854,-0.1479712399,1.8324823029,1.1329553767,1.954875504,16.123764,9.764465,6.7512207,-10.797012,-9.186035,-10.424072,lgwatch,stairsup
-7.3154586683,-0.9789381992,-1.5837490344,3.4384295249,5.5600738294,3.778025912,3.426701,11.820772,16.377537,-19.6133,-18.743008,-17.658434,-0.0629369152,0.0570099836,-0.1216868004,0.9687323814,0.6768577098,1.1342080219,4.795554,3.748932,5.25202,-5.8110175,-3.406982,-4.7241817,gear,null
8.6811936429,-4.0050313438,1.242530695,3.6990936978,2.1440935616,1.7662673724,19.32988,8.83725,12.934128,-12.645645,-19.7034,-10.636307,-0.3769255683,0.2074585524,-0.0868467579,1.1886996434,0.6504425954,1.4554005495,6.1471405,3.3092804,7.23555,-9.291397,-2.9391937,-7.2267303,lgwatch,stairsup
-7.8582999907,-4.2810383413,-1.5124218361,3.9226124889,2.4214161322,1.3464167113,16.895882,4.156334,2.80361,-15.427637,-11.507132,-7.651869,0.136424539,0.02172998,-0.0752073548,0.7400114305,0.4827694,0.497192639,4.8738513,2.0703416,2.1046963,-4.1049967,-1.918275,-1.9371834,gear,stairsdown
3.0607108886,-5.1153833175,-1.3243491113,7.1049584279,2.5525844501,3.9160766914,19.408173,12.09166,13.852356,-19.669525,-19.674393,-12.734009,-0.0369853253,0.0288966865,-0.0072237317,0.9479010164,0.4141848713,0.5083785742,6.279236,3.6984863,1.8305817,-7.408661,-1.4989624,-4.186569,lgwatch,null
9.9630978868,-1.8005845671,-0.0102661946,3.3327857568,2.2054515203,1.797500848,19.612701,9.474455,11.9057665,-16.033968,-11.905168,-6.6522894,0.2483976816,-0.0212303276,-0.0405623694,1.5462726665,0.9082184367,1.4976358551,8.353004,3.6767602,5.792908,-5.9729376,-5.9220715,-6.3005066,gear,stairsup
7.4980012308,-3.8092445818,0.9025019748,5.9322979062,2.5957685177,2.5387515241,19.612701,2.332551,12.035053,-16.935387,-15.139734,-8.90643,0.4059553837,-0.1781434422,0.1268133664,1.5480917025,0.8776755183,1.5175393366,6.172941,2.9137647,5.1537495,-6.592389,-3.8786278,-8.287225,gear,stairsdown
7.4302835103,-4.001170804,3.332327,2.915290358,0.7222877432,2.1080671348,10.103561,-2.1981506,9.8467865,-1.7221222,-7.0350647,0.22532654,0.0028693865,-0.0068860384,-0.0026817118,0.3238506237,0.1192931485,0.0833093389,0.90808105,0.3583374,0.19332886,-1.0636597,-0.29748535,-0.28305054,lgwatch,stand
1.876075394,8.0935331849,4.2547083723,1.6691047797,1.1202746718,0.4503733942,16.294647,10.465424,8.447128,-8.994415,-12.1167145,0.78411865,0.0035481472,0.0004308153,0.0011935237,0.078311895,0.0406256491,0.0300508793,2.6858063,1.4417114,0.90649414,-1.7831879,-0.49371338,-0.20968628,lgwatch,sit
-5.4740367312,-0.822210792,-0.1438435837,8.7909877523,1.5591135062,1.3505069272,16.955736,8.950125,7.319673,-17.695545,-14.598645,-10.523713,0.0905721224,-0.0387095555,-0.0566738124,1.1552716213,0.7437362452,1.2013206054,6.8504496,4.935903,4.679174,-7.6525936,-2.2684808,-3.8013961,gear,walk
-9.0706521293,-3.2876683633,-0.1179094671,2.2532802092,0.9420562605,1.1412345433,14.052338,11.684616,9.818222,-13.06459,-12.243317,-19.072342,0.0012303518,0.0050420507,-0.0014701822,0.4239786246,0.1312695645,0.2687504551,10.2836,1.6526947,4.0388336,-5.7723694,-1.7962494,-3.35466,lgwatch,stand
8.2623686582,-4.6049972791,2.4627174893,0.0500349194,0.0892626189,0.063156583,8.451584,-4.419037,2.6604462,8.144516,-4.8213196,2.2914886,-0.1427857048,-0.0017126102,-0.032011731,0.1904673911,0.0546053093,0.0626938801,0.11767578,0.08917236,0.08224487,-0.45483398,-0.07211304,-0.108947754,lgwatch,walk
-7.7893742316,-3.3490419605,2.8692351148,4.6453012381,2.2365919134,1.8235538218,19.408173,11.108124,13.952927,-19.669525,-17.725311,-19.274078,0.3084495352,0.1607684794,-0.1455202258,0.9369542689,0.5447399984,1.1071864291,5.816101,5.048004,8.140778,-8.050171,-3.0578003,-5.4306946,lgwatch,stairsup
4.9244060711,-5.1472237239,0.8241633636,5.834276641,3.2021494953,3.7545761723,19.32988,11.912689,19.927063,-19.591232,-19.7034,-19.274078,-0.0031122214,0.0157460265,0.018811256,1.7130154431,0.8776247152,1.0021970692,17.910233,5.9364624,5.6636047,-15.238663,-5.51947,-10.028076,lgwatch,null
-9.5323975179,-3.2913825026,0.5095471897,3.1845964133,1.4843827033,1.031187156,11.774582,3.8218079,14.374252,-19.236893,-17.168304,-6.499222,0.028524885,0.0016373782,0.0223402214,1.1871442283,0.3664639037,1.21815646,5.202286,3.1325378,4.2454224,-4.378708,-2.112976,-4.774811,lgwatch,walk
-8.2865748507,-5.0348765479,0.1421515886,0.5256420603,0.779985888,1.887327317,-6.2542534,-2.9454668,6.8504095,-9.134478,-7.6147585,-2.2876596,0.0098145696,-0.0225194878,-0.0114238253,0.2165019838,0.1745287132,0.2300740199,1.0894992,0.36085832,0.29960564,-0.6221144,-1.133175,-1.903095,gear,stand
9.2245305558,-2.8534753644,0.149357718,4.8718553695,2.5126587396,1.7375344624,19.612701,9.530719,9.471462,-15.217546,-15.63713,-8.176797,-0.1519781946,0.0146294798,-0.1522438133,1.5316995708,0.73480424,2.0598858864,5.5700016,3.283944,5.6810555,-6.741526,-2.7569044,-5.815811,gear,stairsup
-8.1401074207,-0.8463075155,0.3703769671,2.2723275504,3.963280242,3.081069125,-0.5650316,11.52449,9.004593,-12.600683,-11.08276,-8.895657,0.0208467717,-0.0231166738,-0.059118021,0.1069089337,0.0834032273,0.1066979891,1.1853731,0.9717875,1.1475562,-2.0383835,-0.8093347,-1.2319783,gear,stand
-3.2430659444,-3.5979013629,1.305902451,5.7692112429,5.0907038705,4.527805156,19.612701,14.3897505,19.612701,-19.6133,-19.6133,-13.968371,0.0001533171,-0.0062452641,-0.0535211915,1.3048028953,0.8999460326,0.9669208524,8.719989,6.077334,4.98384,-8.708537,-6.0501695,-4.755074,gear,null
4.3329128893,-8.0567586514,1.1230745177,2.5502709654,1.8213168619,3.1226042356,10.634125,-2.0953522,7.606262,-0.45814514,-13.7048645,-8.022659,-0.005613105,0.0020359934,0.0019553132,1.0720260506,0.2828344535,0.223103851,3.3616028,1.0352783,0.90242004,-3.4657898,-1.1564941,-0.74568176,lgwatch,stand
-0.3601382156,-0.9863320908,7.9439837418,1.615547875,4.3445290687,1.2838339453,4.484938,6.1010246,10.900801,-9.646238,-10.681132,-1.0911574,-0.0347569304,-0.0508089581,0.1294159195,0.4630860839,0.3480194006,0.5133424452,3.1672976,0.77258307,3.5167043,-2.5566347,-3.0234869,-1.593902,gear,sit
-9.1654815377,-0.4054707354,-2.405883922,2.5923839392,1.6634362236,1.9473499228,7.313507,9.892197,3.9262085,-16.14029,-9.046036,-13.419556,0.1185225696,-0.0023597514,0.019414314,1.2435934545,0.5782741964,0.3752026278,4.6246185,1.7838287,1.8486176,-6.577774,-2.1147919,-1.2425079,lgwatch,stairsdown
-6.9473602485,-3.0222075663,1.1422743,6.1311119531,0.2722495128,0.3511933221,9.492412,-0.12090719,4.9224787,-9.561843,-3.8007953,0.6003461,0.0189052855,-0.028605481,-0.0626093674,0.0468395998,0.0298619202,0.0434677538,0.42557314,0.28229508,0.29561087,-0.5187838,-0.14594123,-0.36139098,gear,stand
6.9848009561,-4.4651340548,0.8919720107,5.7706648144,2.405220233,2.1929924476,19.32988,19.296005,19.927063,-19.669525,-19.7034,-19.274078,0.0612169445,0.0205822207,0.0121330104,1.639917439,0.7163421463,1.1445814754,20.979996,6.450226,8.764343,-23.353195,-7.5132446,-6.8354797,lgwatch,walk
8.4037422214,3.0200597181,1.7974658663,2.4745079938,1.4525103752,0.8125005969,12.859772,11.715118,10.581726,-9.887054,-15.127884,-8.1137085,-0.0011834369,0.0011481394,-0.0018497513,0.1711135027,0.0940146695,0.2936377762,2.3296356,0.9631958,3.3909302,-2.6039886,-0.88357544,-2.700531,lgwatch,stand
-3.0243532935,-4.5455622592,-2.1987465226,7.0010294927,2.3015247549,4.079608107,14.209442,2.462616,9.370712,-17.827713,-14.6927185,-14.462158,0.0251569997,-0.0064275219,-0.0258833486,0.6072530621,0.4398841654,0.6683649207,3.2650146,1.7160645,2.0879974,-2.8381958,-1.4358826,-3.6146698,lgwatch,stairsdown
4.6370371756,-3.9851403183,2.4422013683,6.5060992167,2.9705913634,3.0537971446,19.612701,18.259977,13.417107,-19.6133,-19.6133,-10.178948,-0.1931883281,0.096953271,-0.1874087055,1.2197421828,0.7825547192,1.0826166791,8.72638,5.3777213,7.9972067,-8.726646,-6.9255505,-6.1343255,gear,stairsup
7.3734629101,-4.5025673923,0.7333622351,4.0635674538,1.2232660305,2.0882954915,18.139694,19.325012,19.927063,-19.591232,-19.674393,-19.274078,0.0051539995,0.0020730825,0.0010494107,0.5749719339,0.2740944652,0.1978221456,10.009384,3.8600464,2.4913025,-7.305832,-4.5182495,-3.2914734,lgwatch,stand
10.3782004682,-2.8444861269,2.2487714455,2.3902120791,2.4108530907,2.2392503414,14.757187,3.0362854,6.578537,6.304489,-7.8872375,-0.54115295,0.0701050365,-0.3522096172,-1.1453681752,1.8993517841,0.9999196778,1.9755739746,6.2700195,1.0429993,2.558136,-3.0759888,-3.185669,-4.781952,lgwatch,null
5.8606731851,-2.8622918583,-1.1393845314,7.9577449294,1.4355185131,1.5794883706,18.453909,5.5605335,5.0547585,-17.922995,-11.326369,-7.77936,0.0377157709,-0.0153471318,-0.0733832643,0.7951640117,0.5326287998,0.8107265964,3.270362,2.0293288,2.7590349,-3.674896,-2.4975126,-3.2019186,gear,walk
1.9822163945,-9.322941852,-1.3860256784,2.1159057061,1.2311527222,1.0271129325,6.009323,0.7987366,9.525436,-12.331696,-19.7034,-19.274078,0.0042461743,0.0066069151,0.0008470956,0.3970703222,0.2541070109,0.241997476,9.884415,3.087799,4.2237854,-6.8454742,-2.168396,-4.418335,lgwatch,sit
-4.2942966169,-3.7785523421,1.0124922832,8.8520635423,1.5585770551,1.0880021817,19.408173,18.399643,15.35437,-19.669525,-17.501556,-9.112869,0.0200291956,0.012990635,0.0013489343,0.8812352834,0.3526871019,1.3160683831,5.0246277,3.618866,7.866272,-4.8500977,-2.6519165,-5.4392395,lgwatch,walk
5.128830866,-4.4494380262,1.3091319122,6.4857350484,3.6145714098,3.5144405184,19.516933,7.2370734,13.015479,-19.6133,-19.6133,-14.450803,0.0394612538,0.0167258972,0.0257024397,1.651147436,0.8794879001,1.6175520517,8.72638,4.2053976,6.218215,-5.7252636,-7.263772,-6.8059745,gear,null
3.7670941295,-6.0845024359,-0.016814886,6.8486584328,4.6138369805,3.8195159772,19.612701,6.9371996,12.1398,-19.6133,-19.6133,-19.6133,0.2441258234,-0.3322527291,0.0215250727,1.6915985283,1.0894158859,1.3255728344,7.8917456,6.2991753,7.793741,-7.449927,-4.659733,-5.262673,gear,stairsdown
1.232167224,-7.1689093955,6.1131241271,1.6849766884,1.9914657552,1.5239050861,19.408173,5.907013,19.927063,-12.1008,-14.237625,-17.728027,0.0009024978,0.0037077946,-0.0009145898,0.2982208709,0.1610801471,0.2482497986,4.5624237,2.4791107,4.958267,-4.7291107,-2.4416962,-4.1965485,lgwatch,sit
7.1810355012,-2.2049484153,-0.5819844765,6.2023626573,0.4874497192,0.4051025411,10.858303,1.1270704,2.0440497,-11.824364,-10.940305,-3.9282866,0.024694792,-0.0353560135,-0.0638205343,0.1331957417,0.0616565333,0.0648195382,2.2407837,0.566987,0.5203817,-1.6833842,-0.9731191,-1.5235945,gear,stand
-7.6235041191,-3.5479060388,-0.613144103,3.814853301,5.0899861059,2.186951525,13.869308,13.960251,19.465866,-19.669525,-19.7034,-9.838882,0.0112517685,0.0013404384,0.0016077907,0.7883657102,0.5512487773,1.3686041221,5.6757355,4.7395325,5.0707855,-4.3421173,-2.9722595,-5.231186,lgwatch,walk
2.0021875485,-4.5029344587,6.8370992909,4.7242163757,2.3881015088,1.798940008,19.32988,10.306381,18.394104,-19.591232,-17.762955,-15.483337,-0.0521568728,0.1093185684,-0.1008699475,0.5371735218,0.2960202906,0.322012247,7.840103,3.5723267,2.5749054,-6.037918,-3.4067383,-2.4463043,lgwatch,bike
2.4999939403,6.522118303,1.3956041161,7.4694743274,5.4719203326,2.9653689992,19.408173,19.325012,19.927063,-19.591232,-19.674393,-19.072342,0.2158609763,0.3155649559,0.0872866948,1.7033010823,1.0051387538,1.3273062534,9.46727,5.3253784,6.2118225,-14.918869,-4.900757,-5.8215637,lgwatch,stairsdown
3.8716661791,-7.4899698703,4.6762059438,0.683746219,1.4366551235,1.7822973161,9.727463,8.080292,8.966049,-1.4531403,-19.7034,-1.8194122,0.0031050752,0.0003685997,0.0026466572,0.1473289897,0.0812516699,0.209449191,3.0852814,1.8593445,5.3049927,-4.127014,-2.2368774,-4.167053,lgwatch,sit
-2.8074556453,5.0465858296,5.3249913047,2.6351090814,2.9484026115,4.4082406496,0.19857788,14.493454,10.369873,-11.393829,-1.6668854,-6.8425903,0.0553103579,-0.0122684889,-0.0779628152,1.2623465008,0.3885350372,0.5025556001,7.1005096,1.6802216,3.1549225,-6.7956696,-2.3166656,-2.2881927,lgwatch,stand
-5.965843763,2.1776252381,-1.7243742095,5.8460743629,2.9094235815,4.1516358597,11.022125,19.325012,11.521973,-16.759186,-9.32692,-16.871094,-0.0314145653,-0.0312400593,-0.0123321539,0.826636167,1.1747067849,0.3798814167,4.223007,4.3109894,1.6349945,-4.0687714,-3.978653,-2.3202362,lgwatch,null
-1.7953450598,-6.9124679496,4.5614207365,5.2188880479,4.0725342478,2.6222499101,19.612701,19.612701,19.612701,-19.6133,-19.6133,-19.6133,-0.0130952801,0.0102429975,-0.0525076398,0.5802249878,0.5149991053,0.5785269699,3.7183056,2.5723474,2.3704798,-2.13985,-4.0714407,-2.500442,gear,bike
5.8128928232,4.0825726115,2.0547458186,5.6769842615,2.8680432384,2.8680579321,19.32988,19.325012,19.927063,-19.669525,-19.7034,-19.274078,-0.0304059116,-0.004897903,-0.0077697547,1.088512629,0.5901416169,0.9971062498,11.052353,7.4477234,7.7402954,-17.573135,-6.4537964,-15.771057,lgwatch,null
4.6874683847,-5.6487733271,2.8736712945,4.8481937868,3.6109804231,3.7825986829,19.32988,19.056183,19.725327,-19.669525,-19.7034,-19.274078,-0.0115151325,-0.0123497062,-0.0105627577,1.4539843967,0.8940048336,1.1221732798,9.984879,7.0914764,6.8125763,-18.48787,-7.2458344,-8.937851,lgwatch,null
-8.9496860872,-4.0521510584,0.3969499421,3.7976599304,1.9802330585,1.4579710984,15.259445,8.049347,8.732773,-19.669525,-18.015717,-9.510391,-0.3311529486,-0.1960056188,0.0211194538,1.1678674016,0.5874144164,1.3844524182,7.4517365,2.7693787,6.162689,-6.1549835,-3.3744202,-5.807678,lgwatch,stairsdown
-0.5438519886,-1.3366468831,8.9959045021,1.1188140878,2.1284080239,0.8940432141,9.387066,5.8801594,14.768035,-8.981249,-11.721413,-1.8722657,0.003987934,-0.0322971018,-0.0775940799,0.4727506648,0.2601034526,0.4182781124,4.36359,4.0069923,3.6842172,-5.8730693,-2.2261364,-4.023504,gear,sit
-9.4148889763,-2.6996437222,-0.743207144,1.0401883421,0.4606028519,1.1882151611,0.60693014,-1.6514006,8.327033,-13.847464,-8.728661,-4.907515,0.059255898,0.0432831107,0.0328080107,0.6143613214,0.2083427496,0.1876792932,3.7899446,1.9196066,3.0652986,-4.144944,-1.2104068,-0.6599313,gear,stand
-9.7056835433,-3.2624266857,0.302670086,4.2024836342,1.9850783438,1.8058981451,4.9617004,13.100937,11.000671,-19.669525,-14.076202,-7.96315,0.3451630295,0.1561479298,-0.0436178699,1.3387384519,0.6145014704,2.0465308815,6.5847015,3.9042664,6.022476,-6.5050507,-3.6975098,-5.304886,lgwatch,stairsdown
6.2015483807,-6.9245874366,-0.3521182662,3.0288507177,1.8764016659,2.5838885497,19.408173,7.8450775,8.377502,-13.309769,-19.27687,-15.723755,0.0372343518,0.0063218177,-0.011600795,0.3937395192,0.2121714476,0.2253434044,1.9832764,0.7045593,1.073288,-1.6130676,-0.9243164,-1.4143524,lgwatch,bike
5.0950735495,-2.1668689628,7.3373974135,1.3672544696,2.494806505,0.9876968373,11.608886,14.368801,13.300389,-2.1068976,-11.58674,-0.7320272,-0.0777921647,0.0634851183,-0.2312114087,0.4668622896,0.222728625,0.3227408775,2.0112193,1.0921624,1.386708,-2.4383903,-0.94941694,-2.3787355,gear,bike
-7.1500503863,-5.0555647566,0.5285025779,3.9794687371,2.0529666077,1.9923904973,8.642014,11.481842,10.777512,-14.585648,-18.22519,-14.773392,-0.0001572062,4.27135800265E-05,0.0019064424,0.5221310068,0.2842967825,0.4461849969,7.218506,4.46875,4.2333984,-13.721893,-4.2096863,-4.5069885,lgwatch,stand
-9.5261378958,-3.1270079295,0.1901908712,5.650070251,2.1907118519,2.5227023096,16.296732,7.020398,11.999739,-19.6133,-10.8624935,-8.158841,0.4408181344,0.0442975113,-0.1326863503,1.3175464664,0.8006885575,2.1099000913,5.634184,3.153449,5.524728,-4.735367,-2.735599,-4.734035,gear,stairsup
2.4582845724,-7.4056276826,4.4847602277,5.0613716447,3.9420745416,2.9987982385,19.408173,19.325012,19.927063,-19.669525,-19.7034,-19.274078,-0.0434438069,0.0454278633,-0.0158803199,0.7645344128,0.6100856669,0.7651974015,6.977066,5.755783,4.077133,-7.8932343,-4.535507,-4.5105133,lgwatch,bike
6.0061880667,-4.0499408243,6.5286661829,2.0400338561,1.4484399744,1.5522959694,19.32988,5.271454,12.070053,-7.7209167,-15.402069,-3.107193,-0.1315855009,-0.0196636534,-0.1381736683,0.7771763396,0.545008293,0.6587280334,5.5169983,1.0088196,2.5794983,-4.087494,-2.2734985,-2.789917,lgwatch,bike
-2.0455829219,-4.6069051557,7.3226029779,2.2873623114,1.1684540541,1.2449031282,1.0151415,-1.7064673,9.057265,-6.7570357,-9.880871,-2.44029,-0.0007334832,-0.0109677694,0.0494271087,0.1546665862,0.167902777,0.1328043275,1.29403,1.3843112,1.0234529,-0.5933523,-1.0500845,-0.3289004,gear,sit
-4.7786269233,-5.5585808757,1.8458088824,5.9669206219,3.305870964,3.1385665135,19.408173,15.897873,19.927063,-19.669525,-19.7034,-19.274078,0.0283120715,-0.0216543128,0.005199505,1.2895667647,0.8427834212,1.2557604001,18.299835,5.714508,6.80777,-11.45639,-6.7738953,-5.7202454,lgwatch,null
6.3932043618,-2.8817082517,0.8415555433,6.3270182979,2.885652757,3.3369138148,19.612701,6.505046,15.279197,-18.302475,-19.6133,-12.766482,0.0369175801,-0.067069163,-0.0561352389,1.3227788717,0.8780881381,1.1998075951,6.9449916,4.636297,6.035522,-8.604141,-4.481834,-8.726646,gear,null
-9.4862409299,-3.3399807927,0.0800660678,3.0949097663,1.7047175062,1.5832521645,11.172348,8.734894,13.476852,-19.669525,-16.56607,-8.86055,0.4180361134,0.1682196169,-0.0175705106,1.2790009543,0.5805455162,1.4335858179,5.557968,5.1950684,5.491913,-5.734146,-2.4131165,-6.353485,lgwatch,stairsup
4.4380377956,-3.5291685652,1.4971185637,8.2231562674,1.6650171249,1.5173633228,19.32988,14.093109,14.300461,-19.591232,-18.396576,-13.666519,0.0040244719,0.0001943402,-0.0098423967,0.6933280284,0.3819107769,0.8248240633,8.668961,2.6267548,5.5436554,-10.158707,-2.6604156,-7.286545,lgwatch,walk
2.6012119974,-7.6113244836,4.4243361954,2.6057935416,0.4665607606,0.5138816706,7.599196,2.2613235,5.2720323,-8.925584,-8.643666,-7.345411,0.0245876169,-0.0311952346,-0.0620390427,0.0825562194,0.0374087277,0.0428562638,2.4975126,0.829841,0.5499428,-1.0785803,-0.8993495,-0.82344943,gear,sit
